gp,circuit_length,circuit_location,start_line,before_start_line,after_start_line,corners
Bahrain Grand Prix,5412,Sakhir,"(-371.4, 1462.6)","(-400, 873)","(-330, 2433)","[703.535, 803.115, 918.182, 1498.528, 1763.419, 1879.014, 1964.726, 2211.163, 2593.469, 2664.102, 3438.144, 3849.535, 4064.904, 4863.036, 4944.872]"
Saudi Arabian Grand Prix,6174,Jeddah,"(-1323.900, 306.545)","(-1000, -650)","(-1800, 1605)","[484.591, 539.277, 675.599, 983.231, 1103.222, 1241.608, 1349.559, 1429.014, 1575.773, 1697.442, 1801.901, 1889.562, 2407.909, 2745.139, 2938.685, 3075.115, 3177.21, 3400.67, 3583.359, 3800.224, 4009.962, 4253.877, 4329.941, 4497.866, 4787.599, 5138.009, 5517.826]"
Australian Grand Prix,5278,Melbourne,"(-886.207, -1638.956)","(-800, -1700)","(-1200, -1300)","[345.463, 428.546, 1073.403, 1234.18, 1435.357, 1857.307, 1961.178, 2164.493, 3270.661, 3385.826, 4088.326, 4360.612, 4597.505, 4759.691]"
Azerbaijan Grand Prix,6003,Baku,"(1146.592, -557.524)","(1050, -600)","(1430, -440)","[289.801, 623.769, 1487.377, 1714.507, 2052.165, 2106.977, 2492.436, 2694.353, 2716.86, 2739.929, 2787.949, 2848.499, 3234.32, 3480.865, 3694.874, 4060.323, 4247.599, 4481.473, 4645.292, 4964.439]"
Miami Grand Prix,5412,Miami,"(1900.388, 88.539)","(1600, 270)","(2800, -480)","[369.109, 464.528, 568.837, 1127.843, 1261.1, 1414.205, 1538.408, 1639.126, 2151.866, 2448.155, 3073.095, 3186.33, 3324.644, 3396.083, 3411.359, 3507.567, 4817.927, 4984.119, 5179.192]"
Monaco Grand Prix,3337,Monaco,"(-7668.05, -6521.784)","(-7500, -7800)","(-7600, -5500)","[181.219, 577.225, 746.498, 868.024, 1093.232, 1213.323, 1295.857, 1389.901, 1730.473, 2048.153, 2101.626, 2325.846, 2481.293, 2481.293, 2642.197, 2664.972, 2731.172, 2854.388, 2949.512]"
Spanish Grand Prix,4657,Barcelona,"(1373.851, -254.121)","(2600, 1620)","(-1000, -3930)","[816.352, 890.675, 1158.514, 1720.363, 2164.688, 2356.279, 2523.233, 2618.822, 2887.216, 3471.901, 3628.383, 3740.822, 4008.537, 4325.274]"
Canadian Grand Prix,4361,Montréal,"(3368.501, 810.309)","(2500, 4270)","(3350, -330)","[219.296, 317.317, 696.506, 753.34, 996.052, 1195.607, 1299.915, 1984.118, 2063.852, 2657.996, 2768.152, 3146.982, 3855.183, 3893.208]"
Austrian Grand Prix,4318,Spielberg,"(1034.416, -1226.543)","(2980, -700)","(-1800, -2000)","[436.676, 1073.428, 1369.115, 2180.09, 2343.511, 2703.616, 3022.487, 3198.441, 3765.024, 3944.598]"
British Grand Prix,5891,Silverstone,"(-1709.913, 1271.834)","(-2220, 480)","(-90, 3520)","[455.49, 614.669, 862.619, 1026.671, 1221.648, 1953.79, 2169.897, 2513.006, 3047.371, 3596.243, 3683.364, 3828.027, 3976.815, 4119.478, 4987.395, 5429.392, 5522.295, 5676.141]"
Hungarian Grand Prix,4381,Budapest,"(-1517.524, -86.366)","(-485, -1000)","(-5330, 2990)","[626.695, 815.953, 1124.193, 1314.769, 1783.676, 2026.637, 2366.409, 2405.443, 2579.713, 2713.083, 2914.985, 3105.559, 3502.515, 3632.095, 3762.388, 4056.929]"
Belgian Grand Prix,7004,Spa-Francorchamps,"(-473.715, 1364.942)","(300, 200)","(-2300, 4260)","[370.074, 1037.546, 1151.487, 1261.548, 2388.272, 2474.634, 2632.485, 3030.708, 3275.999, 3793.389, 4037.263, 4452.277, 4605.376, 4897.678, 5154.054, 5866.01, 6149.864, 6679.993, 6749.161]"
Dutch Grand Prix,4259,Zandvoort,"(532.167, 3836.71)","(-570, 1000)","(1030, 5050)","[333.111, 651.21, 817.957, 1041.493, 1222.67, 1380.154, 1681.919, 2006.675, 2221.905, 2491.728, 3066.268, 3162.305, 3467.256, 3734.454]"
Italian Grand Prix,5793,Monza,"(-1374.673, -674.507)","(-1470, -2030)","(-800, 5960)","[881.976, 941.391, 1460.094, 2104.878, 2163.966, 2527.308, 2838.606, 3902.57, 4014.022, 4104.887, 5195.925]"
Singapore Grand Prix,4940,Marina Bay,"(1064.581, -374.555)","(1170, -1025)","(670, 2500)","[401.393, 470.3, 537.907, 685.856, 969.692, 1399.444, 1764.096, 1988.355, 2181.977, 2597.8, 2753.575, 2841.404, 3008.221, 3572.77, 3793.892, 4286.483, 4351.125, 4606.252, 4739.842]"
Japanese Grand Prix,5807,Suzuka,"(1742.709, -893.534)","(1025, -90)","(5080, -4805)","[717.269, 832.275, 1075.71, 1244.661, 1367.932, 1541.595, 1870.007, 2254.998, 2419.191, 2724.903, 2895.177, 3148.3, 3774.802, 3938.115, 4983.299, 5362.681, 5411.953, 5594.415]"
Qatar Grand Prix,5419,Lusail,"(-1258.576, -702.238)","(-3910, 4000)","(450, -3800)","[801.593, 1073.253, 1301.308, 1734.467, 1889.01, 2187.597, 2587.422, 2765.915, 2879.461, 3131.105, 3437.609, 3739.249, 3946.711, 4161.425, 4449.141, 4910.454]"
United States Grand Prix,5513,Austin,"(-1284.219, -428.666)","(-1890, -10)","(2010, -2950)","[632.41, 879.748, 1130.571, 1242.83, 1335.1, 1463.304, 1688.622, 1851.532, 1937.954, 2147.932, 2527.335, 3715.116, 3950.97, 4018.185, 4225.837, 4416.12, 4555.743, 4700.474, 4965.101, 5269.469]"
Mexico City Grand Prix,4304,Mexico City,"(-144.362, 1205.408)","(-1000, 1290)","(10100, -185)","[1198.507, 1269.58, 1328.015, 2027.726, 2098.948, 2236.783, 2567.266, 2676.169, 2750.299, 2944.904, 3048.028, 3598.441, 3783.071, 3845.156, 3888.642, 3951.761, 4070.937]"
São Paulo Grand Prix,4309,São Paulo,"(-3654.913, -5347.864)","(-3890, -4400)","(-3050, -7600)","[355.701, 449.542, 653.856, 1389.38, 1559.713, 2001.708, 2140.522, 2289.032, 2418.355, 2708.613, 2929.115, 3222.044, 3335.003, 3608.771, 3996.261]"
Las Vegas Grand Prix,6201,Las Vegas,"(2126.283, -549.068)","(1720, -1010)","(3505, 995)","[282.8, 382.465, 577.272, 692.843, 1550.303, 1805.869, 2026.5, 2089.794, 2211.542, 2687.606, 2961.405, 3182.273, 3925.229, 5127.78, 5189.208, 5249.5, 5981.437]"
Abu Dhabi Grand Prix,5281,Yas Island,"(677.277, 2094.368)","(15, 2036)","(3000, 2357)","[383.262, 626.252, 841.997, 1034.128, 1419.688, 2620.622, 2686.225, 2882.138, 3697.951, 4044.341, 4187.374, 4317.637, 4436.393, 4550.392, 4817.006, 5044.63]"